Category Name,CategoryID,Product Name,ProductID,Product Image Url,allImageUrls(5<),Product Url,originalPrice($),salePrice($),Commission Rate,Out of Stock Date,Discount,Click url
Jewelry Tools & Equipments,200001478,5 Pcs Beaded Needle Open Beaded Needle DIY Beaded Needle Making Beaded Supplies Handmade Pins Jewelry Accessories Tools,1005001451420872,https://ae01.alicdn.com/kf/H704bebbb1468409abfe8fda69efdf246a/5-Pcs-Beaded-Needle-Open-Beaded-Needle-DIY-Beaded-Needle-Making-Beaded-Supplies-Handmade-Pins-Jewelry.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H704bebbb1468409abfe8fda69efdf246a.jpg,https://ae04.alicdn.com/kf/Hdc4681fc68eb4625bad0873256ab2d59H.jpg,https://ae04.alicdn.com/kf/H40f719c90deb4b4ebb1ec4c30dcd202c2.jpg,https://ae04.alicdn.com/kf/H2d0733f86e084512a96f3ee1abdfa93fT.jpg,https://ae04.alicdn.com/kf/Hfd997a23b68746c6ba27888e8715be36e.jpg,",https://www.aliexpress.com/item/1005001451420872.html,4.09,2.25,12.00%,2098-12-31,45%,https://s.click.aliexpress.com/e/_9wPeIa
Jewelry Tools & Equipments,200001478,Mini Drill Press Vise Clamp Table Bench For Crafts Jewerly Watch DIY Carving,4000519583205,https://ae01.alicdn.com/kf/H77488f71cf264eca9d56aeb6bc08a598c/Mini-Drill-Press-Vise-Clamp-Table-Bench-For-Crafts-Jewerly-Watch-DIY-Carving.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H77488f71cf264eca9d56aeb6bc08a598c.jpg,https://ae04.alicdn.com/kf/Hf5b767daa43745b49b900568a7ce7050t.jpg,https://ae04.alicdn.com/kf/Hb63ce419821e4eeebe5db76e9b023eecd.jpg,https://ae04.alicdn.com/kf/H0690cd84ef094f1082b3d09ce70f6505s.jpg,https://ae04.alicdn.com/kf/H438566cd29e34e68be80871e018c9353a.jpg,",https://www.aliexpress.com/item/4000519583205.html,3.00,1.65,9.50%,2098-12-31,45%,https://s.click.aliexpress.com/e/_9j902i
Jewelry Tools & Equipments,200001478,Demixing Pendant Resin Mold Silicone Mold Casting Molds Epoxy UV Jewelry Making Necklace  Moulds Jewelry Tools,1005001386140844,https://ae01.alicdn.com/kf/H3ceb9f5c3bc248faa41fa6cc2cbcd619C/Demixing-Pendant-Resin-Mold-Silicone-Mold-Casting-Molds-Epoxy-UV-Jewelry-Making-Necklace-Moulds-Jewelry-Tools.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H3ceb9f5c3bc248faa41fa6cc2cbcd619C.jpg,https://ae04.alicdn.com/kf/H8a3a552f796a451eb3f6e008ac298a228.jpg,https://ae04.alicdn.com/kf/Hb44e8e2cdf1c4b93bf00f5e07e6f503cu.jpg,https://ae04.alicdn.com/kf/H4cc6ebe476834be885892affb1b6f1b2P.jpg,https://ae04.alicdn.com/kf/Haa69bf40568141e283f3eb3039cd6e248.jpg,",https://www.aliexpress.com/item/1005001386140844.html,3.80,2.28,10.00%,2098-12-31,40%,https://s.click.aliexpress.com/e/_AEapQO
Jewelry Tools & Equipments,200001478,Flocked Bead Board Bracelet Beading Jewelry Organiser Tray Design DIY Craft Tool,4001093480652,https://ae01.alicdn.com/kf/H89299c55d73f4eec95a4516efb09efd8z/Flocked-Bead-Board-Bracelet-Beading-Jewelry-Organiser-Tray-Design-DIY-Craft-Tool.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H89299c55d73f4eec95a4516efb09efd8z.jpg,https://ae04.alicdn.com/kf/Hae5d686cae6e4ecba98de4fae7a0d1f1s.jpg,https://ae04.alicdn.com/kf/H5d23713affc541b19b129a114d29409a8.jpg,https://ae04.alicdn.com/kf/Hb766fa8f9d8d45fabc605887089759feZ.jpg,https://ae04.alicdn.com/kf/Hc588cd1aa3ff4052bbc31f4cf28ecf104.jpg,",https://www.aliexpress.com/item/4001093480652.html,2.73,1.64,8.00%,2098-12-31,40%,https://s.click.aliexpress.com/e/_AqJP6W
Jewelry Tools & Equipments,200001478,10pc Gold Colorful Foil Paper Epoxy Resin Mold DIY Nail Art Sticker Foils Silicone Mould Filling Paper For Jewelry Pendant Craft,1005001724225354,https://ae01.alicdn.com/kf/H3947f6c65cbe4006ba493bd2cfe9843a4/10pc-Gold-Colorful-Foil-Paper-Epoxy-Resin-Mold-DIY-Nail-Art-Sticker-Foils-Silicone-Mould-Filling.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H3947f6c65cbe4006ba493bd2cfe9843a4.jpg,https://ae04.alicdn.com/kf/H3e93f16550b345fab61884cf2ac31f6fh.jpg,https://ae04.alicdn.com/kf/Haf844b4070d74858afae2913c3659992G.jpg,https://ae04.alicdn.com/kf/Hd39d3a91f10b453bb258a72e406f22a4f.jpg,https://ae04.alicdn.com/kf/H682e13a2b5b948e69c7874a60ffdb73cv.jpg,",https://www.aliexpress.com/item/1005001724225354.html,3.35,1.98,8.00%,2098-12-31,41%,https://s.click.aliexpress.com/e/_A7kps2
Jewelry Tools & Equipments,200001478,Lacoogh 1PC School Office Metal Single Hole Puncher Hole 3mm 6mm Hand Paper Punch Single Scrapbooking Punches,1005001764549883,https://ae01.alicdn.com/kf/H30e38bbb205142f8aa065c7c047b6124k/Lacoogh-1PC-School-Office-Metal-Single-Hole-Puncher-Hole-3mm-6mm-Hand-Paper-Punch-Single-Scrapbooking.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H30e38bbb205142f8aa065c7c047b6124k.jpg,https://ae04.alicdn.com/kf/H92810849bddc4e0fa1d2cbe083fbc671r.jpg,https://ae04.alicdn.com/kf/H96cffe5f112d45c2a32c4dffca3a18da1.jpg,https://ae04.alicdn.com/kf/H5fea15ca77ef49649feb583bbb6c7c556.jpg,https://ae04.alicdn.com/kf/H3c50438c85e24b8ea2112f50a9fdc862d.jpg,",https://www.aliexpress.com/item/1005001764549883.html,4.83,3.38,8.00%,2098-12-31,30%,https://s.click.aliexpress.com/e/_Abo7Lo
Jewelry Tools & Equipments,200001478,3D Small Glass Bottle Resin Mold Drink Bottle Jar Goblet Cup Simulated Food Mini Cake Cup Silicone Resin Mold Craft Tool,1005002028242509,https://ae01.alicdn.com/kf/H312ce79773ba44768c86755d98342d1cv/3D-Small-Glass-Bottle-Resin-Mold-Drink-Bottle-Jar-Goblet-Cup-Simulated-Food-Mini-Cake-Cup.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H312ce79773ba44768c86755d98342d1cv.jpg,https://ae04.alicdn.com/kf/Hd34b33a9716149109d666f89b2dab73bt.jpg,https://ae04.alicdn.com/kf/Hc05205e0698345f3bc7336e500df7a21V.jpg,https://ae04.alicdn.com/kf/H34a553a3f47648f796f11d71093aedddm.jpg,https://ae04.alicdn.com/kf/Hc7b533a75f4a43158111ea725b3b3bd8g.jpg,",https://www.aliexpress.com/item/1005002028242509.html,4.16,2.87,15.00%,2098-12-31,31%,https://s.click.aliexpress.com/e/_ATA9qA
Jewelry Tools & Equipments,200001478,New Deer Moon Cat Resin Mold Rabbit Crystal Pendant Epoxy Mould Angel Moon Silicone Molds For Jewelry  Decoration Making Tool,1005001983224719,https://ae01.alicdn.com/kf/H0ef22703213f4eaa87ef6bcd9cd418172/New-Deer-Moon-Cat-Resin-Mold-Rabbit-Crystal-Pendant-Epoxy-Mould-Angel-Moon-Silicone-Molds-For.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H0ef22703213f4eaa87ef6bcd9cd418172.jpg,https://ae04.alicdn.com/kf/H4f7d2fde75b94194924c76ee4cb2ecd0Q.jpg,https://ae04.alicdn.com/kf/H1ecf6b94fcd74430929521732278f5a7D.jpg,https://ae04.alicdn.com/kf/H62609ead90e143358074d5d057aee012t.jpg,https://ae04.alicdn.com/kf/Hbc5f0a28ce3943dbba3ec2d3e6bf5b6fV.jpg,",https://www.aliexpress.com/item/1005001983224719.html,5.77,2.94,10.00%,2098-12-31,49%,https://s.click.aliexpress.com/e/_9vDFxs
Jewelry Tools & Equipments,200001478,Finger Ring Sizer Plastic Jewelry Making Measurement Mandrel Standard Size Tools,4000800691736,https://ae01.alicdn.com/kf/He57f95986644414c853537b3fd50b20dd/Finger-Ring-Sizer-Plastic-Jewelry-Making-Measurement-Mandrel-Standard-Size-Tools-.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/He57f95986644414c853537b3fd50b20dd.jpg,https://ae04.alicdn.com/kf/Haec58deb79794331a81caf8d8eb84291k.jpg,https://ae04.alicdn.com/kf/H648c73e5d1574e86bb71347d47fe3eafy.jpg,https://ae04.alicdn.com/kf/Hb77c66a63e394c6d98bb41aab0991632z.jpg,https://ae04.alicdn.com/kf/Hb707150f300843c9a82bd02e6edf554cH.jpg,",https://www.aliexpress.com/item/4000800691736.html,0.87,0.59,8.00%,2098-12-31,32%,https://s.click.aliexpress.com/e/_AC6rdG
Jewelry Tools & Equipments,200001478,UV Epoxy Pendant Mold DIY Handmade Jewelry Craft Making Mould Accessories,4000760332506,https://ae01.alicdn.com/kf/H16ab54e0625f483fa2a10e99faa2b4854/UV-Epoxy-Pendant-Mold-DIY-Handmade-Jewelry-Craft-Making-Mould-Accessories.jpg_220x220.jpg,"https://ae04.alicdn.com/kf/H16ab54e0625f483fa2a10e99faa2b4854.jpg,https://ae04.alicdn.com/kf/H6f8c7317adcb4a9b96337ceb996ec1fbM.jpg,https://ae04.alicdn.com/kf/H028f0d002c3a4585a3d08a063d6fbd4bN.jpg,https://ae04.alicdn.com/kf/He0d3b59f2e1f4ee8bedb2a3a697fc27bE.jpg,https://ae04.alicdn.com/kf/Hc8b5e14195fd44aabac04f14492fe800M.jpg,",https://www.aliexpress.com/item/4000760332506.html,5.00,4.15,15.00%,2098-12-31,17%,https://s.click.aliexpress.com/e/_AUK6jc
